datetime,temperature,humidity,pressure,wind_speed,cloud_cover,visibility,hour,day_of_year,solar_radiation
2025-12-04 06:00:00,14.7,70.6,987.3,5.1,66.1,14.9,6,338,0.0
2025-12-04 07:00:00,18.1,63.7,1014.5,5.2,29.4,16.4,7,338,365.4
2025-12-04 08:00:00,11.3,66.0,1022.9,2.4,50.2,14.5,8,338,544.3
2025-12-04 09:00:00,14.3,68.8,1004.6,3.2,0.0,19.2,9,338,978.7
2025-12-04 10:00:00,14.1,65.1,1022.9,2.7,27.6,16.3,10,338,682.2
2025-12-04 11:00:00,11.4,75.9,1027.5,3.5,46.3,13.7,11,338,341.6
2025-12-04 12:00:00,11.8,80.0,981.7,3.2,40.3,16.5,12,338,35.0
2025-12-04 13:00:00,5.2,72.5,1028.5,3.1,49.8,13.7,13,338,0.0
2025-12-04 14:00:00,8.7,85.2,1003.9,0.9,28.0,15.6,14,338,0.0
2025-12-04 15:00:00,8.5,83.4,1019.8,1.1,23.1,19.9,15,338,0.0
2025-12-04 16:00:00,8.3,86.4,1015.1,0.0,56.4,15.8,16,338,28.9
2025-12-04 17:00:00,3.4,81.1,1002.6,2.3,39.1,13.7,17,338,0.0
2025-12-04 18:00:00,3.2,90.0,1022.1,3.2,48.3,12.5,18,338,0.0
2025-12-04 19:00:00,8.6,86.2,1008.4,1.6,56.4,13.6,19,338,0.0
2025-12-04 20:00:00,5.9,85.4,1006.5,1.2,38.2,16.9,20,338,0.0
2025-12-04 21:00:00,8.3,83.3,1004.8,1.2,56.3,12.8,21,338,0.0
2025-12-04 22:00:00,7.0,83.7,1009.1,1.1,71.5,14.0,22,338,0.0
2025-12-04 23:00:00,7.8,75.6,1027.4,2.7,29.9,14.9,23,338,0.0
2025-12-05 00:00:00,11.5,71.5,1015.3,2.9,71.9,13.2,0,339,0.0
2025-12-05 01:00:00,14.7,74.4,1028.6,2.8,63.1,11.2,1,339,0.0
2025-12-05 02:00:00,14.2,76.8,1009.6,3.4,59.6,13.0,2,339,0.0
2025-12-05 03:00:00,12.6,62.6,1028.2,4.1,62.9,10.0,3,339,0.0
2025-12-05 04:00:00,17.7,62.2,1022.1,6.0,24.6,17.5,4,339,0.0
2025-12-05 05:00:00,14.9,62.7,1037.5,4.2,73.2,12.4,5,339,0.0
2025-12-05 06:00:00,12.5,72.6,1014.2,4.6,0.0,21.3,6,339,0.0
2025-12-05 07:00:00,15.9,71.8,1008.1,6.1,0.0,19.3,7,339,497.9
2025-12-05 08:00:00,14.6,65.2,1014.1,3.5,76.5,9.8,8,339,350.7
2025-12-05 09:00:00,12.1,78.4,1044.9,5.2,79.4,15.4,9,339,364.6
2025-12-05 10:00:00,15.3,66.1,1019.7,2.2,46.0,14.4,10,339,533.4
2025-12-05 11:00:00,10.7,76.3,1001.4,4.5,51.5,16.0,11,339,302.2
2025-12-05 12:00:00,9.8,70.9,1008.8,3.3,51.6,15.1,12,339,2.9
2025-12-05 13:00:00,12.6,85.0,1016.9,1.9,0.0,20.9,13,339,9.5
2025-12-05 14:00:00,9.0,77.1,1006.7,3.8,0.0,21.2,14,339,0.0
2025-12-05 15:00:00,8.5,80.4,1026.8,2.2,46.9,16.5,15,339,0.0
2025-12-05 16:00:00,8.0,89.7,1022.0,3.0,48.4,17.3,16,339,3.6
2025-12-05 17:00:00,6.0,89.6,1014.6,0.4,27.5,17.3,17,339,6.6
2025-12-05 18:00:00,3.3,86.9,1025.8,1.1,53.2,18.5,18,339,3.2
2025-12-05 19:00:00,4.5,84.7,987.0,0.8,13.4,18.8,19,339,0.0
2025-12-05 20:00:00,3.4,84.0,998.3,2.2,37.7,17.0,20,339,0.0
2025-12-05 21:00:00,5.7,94.2,1007.5,0.8,18.6,19.3,21,339,0.0
2025-12-05 22:00:00,10.3,83.7,1009.8,2.1,93.9,16.0,22,339,0.0
2025-12-05 23:00:00,11.8,70.1,999.6,3.0,37.8,17.2,23,339,0.0
2025-12-06 00:00:00,11.1,83.5,1018.7,3.5,20.8,19.8,0,340,0.0
2025-12-06 01:00:00,12.5,71.6,1021.3,4.1,88.3,10.0,1,340,0.0
2025-12-06 02:00:00,13.6,74.6,1004.1,4.4,47.7,13.2,2,340,0.0
2025-12-06 03:00:00,13.2,65.9,1018.8,4.1,32.6,13.8,3,340,0.0
2025-12-06 04:00:00,16.4,66.4,1041.6,6.7,94.2,5.7,4,340,0.0
2025-12-06 05:00:00,17.8,70.1,1020.2,5.1,40.8,16.9,5,340,0.0
2025-12-06 06:00:00,18.8,67.0,1013.2,5.0,60.2,14.5,6,340,0.0
2025-12-06 07:00:00,12.4,70.0,1027.9,4.6,72.4,11.6,7,340,186.9
2025-12-06 08:00:00,15.8,64.3,1029.4,5.1,23.3,16.2,8,340,691.9
2025-12-06 09:00:00,17.4,73.2,1015.9,5.0,62.9,13.8,9,340,510.7
2025-12-06 10:00:00,13.7,74.0,1001.6,2.9,27.4,18.4,10,340,659.4
2025-12-06 11:00:00,14.2,72.6,1024.1,3.6,73.7,15.8,11,340,191.4
2025-12-06 12:00:00,12.3,69.4,1005.0,2.4,42.8,15.7,12,340,0.0
2025-12-06 13:00:00,8.9,72.0,1009.6,3.9,0.9,19.2,13,340,34.9
2025-12-06 14:00:00,9.6,86.3,1028.8,1.1,31.7,13.2,14,340,0.0
2025-12-06 15:00:00,7.1,88.7,1010.7,1.6,44.3,13.1,15,340,1.5
2025-12-06 16:00:00,5.1,88.5,1038.9,0.0,9.3,17.2,16,340,0.0
2025-12-06 17:00:00,3.7,86.1,1026.8,2.0,14.7,15.0,17,340,0.0
2025-12-06 18:00:00,3.0,95.0,1016.8,0.2,62.5,15.1,18,340,0.0
2025-12-06 19:00:00,12.1,91.2,1007.0,1.9,0.0,18.7,19,340,0.0
2025-12-06 20:00:00,7.9,95.0,1022.4,2.2,13.1,18.5,20,340,0.0
2025-12-06 21:00:00,6.6,86.1,1028.7,0.4,52.9,18.8,21,340,0.0
2025-12-06 22:00:00,8.6,88.4,1021.6,2.5,16.8,23.3,22,340,0.0
2025-12-06 23:00:00,9.6,78.1,1021.3,2.2,43.7,10.1,23,340,0.0
2025-12-07 00:00:00,11.4,77.6,1002.1,3.6,29.9,14.4,0,341,0.0
2025-12-07 01:00:00,7.2,73.0,1007.2,5.2,29.7,20.8,1,341,0.0
2025-12-07 02:00:00,10.0,72.1,1010.4,3.4,33.7,16.4,2,341,0.0
2025-12-07 03:00:00,13.0,70.8,1020.8,3.6,0.0,21.0,3,341,0.0
2025-12-07 04:00:00,14.7,73.3,1004.6,6.3,55.1,14.4,4,341,0.0
2025-12-07 05:00:00,15.3,74.0,1015.6,6.4,59.3,9.2,5,341,0.0
2025-12-07 06:00:00,14.6,73.0,1013.4,6.5,26.9,15.7,6,341,19.9
2025-12-07 07:00:00,15.2,64.0,1032.2,3.8,26.9,18.5,7,341,368.1
2025-12-07 08:00:00,16.6,75.6,1012.6,4.6,30.2,17.5,8,341,660.7
2025-12-07 09:00:00,16.1,66.7,1013.9,4.8,37.5,14.6,9,341,718.1
2025-12-07 10:00:00,12.8,68.0,1007.9,3.1,30.7,18.1,10,341,623.8
2025-12-07 11:00:00,11.7,71.1,1012.0,2.8,34.7,18.3,11,341,322.8
2025-12-07 12:00:00,10.7,79.3,1002.9,3.1,23.1,20.5,12,341,18.4
2025-12-07 13:00:00,13.0,83.9,1006.5,3.4,68.2,12.4,13,341,9.2
2025-12-07 14:00:00,7.7,77.8,1022.2,1.2,8.4,21.8,14,341,15.0
2025-12-07 15:00:00,8.4,83.8,1014.3,2.6,26.7,19.6,15,341,0.0
2025-12-07 16:00:00,6.6,84.2,1009.5,0.0,91.4,10.8,16,341,0.0
2025-12-07 17:00:00,4.3,90.5,1020.7,2.7,33.8,17.0,17,341,52.0
2025-12-07 18:00:00,7.3,85.3,1022.8,1.3,9.8,23.9,18,341,0.0
2025-12-07 19:00:00,8.6,88.8,1007.6,0.0,62.6,9.3,19,341,0.0
2025-12-07 20:00:00,8.0,89.9,999.9,1.0,0.0,20.7,20,341,0.0
2025-12-07 21:00:00,10.0,76.7,1002.0,0.5,49.4,14.6,21,341,0.0
2025-12-07 22:00:00,10.2,82.4,1013.3,0.9,46.6,13.5,22,341,0.0
2025-12-07 23:00:00,8.4,84.6,1011.5,2.4,0.0,20.9,23,341,0.0
2025-12-08 00:00:00,14.9,83.0,1019.7,3.7,35.2,16.5,0,342,0.0
2025-12-08 01:00:00,10.1,68.4,1012.7,4.8,71.7,13.8,1,342,0.0
2025-12-08 02:00:00,11.6,72.3,994.7,6.3,43.3,15.7,2,342,0.0
2025-12-08 03:00:00,13.6,72.8,1002.2,3.0,14.2,20.6,3,342,0.0
2025-12-08 04:00:00,17.5,75.2,999.5,5.1,12.3,19.2,4,342,0.0
2025-12-08 05:00:00,15.3,64.8,990.5,5.5,49.9,15.4,5,342,0.0
2025-12-08 06:00:00,13.6,66.6,1023.7,5.2,4.0,24.1,6,342,11.6
2025-12-08 07:00:00,17.9,69.3,1008.6,6.5,0.0,21.3,7,342,527.9
2025-12-08 08:00:00,17.0,68.6,1019.4,4.0,67.7,16.6,8,342,383.1
2025-12-08 09:00:00,15.3,62.7,1013.2,3.6,22.5,13.1,9,342,823.0
2025-12-08 10:00:00,8.5,66.9,1023.0,3.0,14.4,18.7,10,342,735.0
2025-12-08 11:00:00,13.1,73.8,1007.4,3.3,73.4,11.7,11,342,214.1
2025-12-08 12:00:00,8.6,82.2,1019.5,1.7,65.9,13.2,12,342,25.5
2025-12-08 13:00:00,7.7,88.0,1000.2,3.2,24.7,16.6,13,342,5.5
2025-12-08 14:00:00,6.3,88.1,1009.3,2.9,29.0,19.9,14,342,0.0
2025-12-08 15:00:00,5.1,90.7,1015.6,1.3,63.9,11.8,15,342,8.1
2025-12-08 16:00:00,8.5,86.5,1013.1,1.5,0.0,20.6,16,342,0.0
2025-12-08 17:00:00,7.4,94.1,1027.6,0.9,56.5,14.4,17,342,15.5
2025-12-08 18:00:00,7.3,88.8,1026.7,0.0,50.6,13.8,18,342,10.6
2025-12-08 19:00:00,5.3,87.5,998.7,0.0,32.1,13.8,19,342,0.0
2025-12-08 20:00:00,4.5,82.6,1006.1,0.0,81.1,9.3,20,342,0.0
2025-12-08 21:00:00,7.2,85.2,1018.5,2.8,9.8,20.7,21,342,0.0
2025-12-08 22:00:00,10.7,88.5,1010.8,2.7,0.0,23.3,22,342,0.0
2025-12-08 23:00:00,7.8,81.9,1009.0,3.4,73.9,14.7,23,342,0.0
2025-12-09 00:00:00,12.7,76.5,1003.5,3.2,66.7,17.6,0,343,0.0
2025-12-09 01:00:00,12.0,87.6,1008.4,3.2,32.7,15.3,1,343,0.0
2025-12-09 02:00:00,12.3,77.2,1007.9,5.3,27.8,18.2,2,343,0.0
2025-12-09 03:00:00,14.5,78.7,1010.5,6.7,30.9,15.5,3,343,0.0
2025-12-09 04:00:00,14.7,69.8,1013.8,3.0,17.6,18.2,4,343,0.0
2025-12-09 05:00:00,16.5,75.8,1037.7,4.0,54.5,11.8,5,343,0.0
2025-12-09 06:00:00,16.6,65.1,1021.3,4.4,34.9,15.0,6,343,27.8
2025-12-09 07:00:00,17.4,67.8,1016.7,3.9,0.0,22.4,7,343,484.6
2025-12-09 08:00:00,14.7,64.9,1031.9,3.8,99.7,11.0,8,343,146.1
2025-12-09 09:00:00,16.5,75.1,1011.7,4.8,50.2,14.8,9,343,580.2
2025-12-09 10:00:00,13.1,80.0,1023.2,3.8,25.9,15.3,10,343,687.9
2025-12-09 11:00:00,12.3,79.5,1005.6,2.8,45.5,15.5,11,343,313.1
2025-12-09 12:00:00,12.5,72.3,1010.9,1.5,45.9,13.5,12,343,0.0
2025-12-09 13:00:00,10.2,74.6,994.0,2.7,81.8,14.0,13,343,0.0
2025-12-09 14:00:00,9.9,88.4,999.2,1.6,41.2,13.8,14,343,7.5
2025-12-09 15:00:00,7.5,86.8,1018.0,1.6,50.1,16.2,15,343,0.0
2025-12-09 16:00:00,10.2,86.4,1010.4,1.7,59.1,13.2,16,343,10.1
2025-12-09 17:00:00,5.4,87.7,1010.0,1.3,61.6,12.9,17,343,39.5
2025-12-09 18:00:00,5.3,93.5,1007.2,2.8,0.0,18.2,18,343,6.1
2025-12-09 19:00:00,8.1,82.6,1007.6,1.0,38.9,15.0,19,343,0.0
2025-12-09 20:00:00,5.5,87.8,1016.8,0.0,12.3,19.7,20,343,0.0
2025-12-09 21:00:00,4.7,82.7,1004.1,3.1,48.0,18.4,21,343,0.0
2025-12-09 22:00:00,10.9,89.9,1003.0,1.4,44.6,12.2,22,343,0.0
2025-12-09 23:00:00,8.8,77.6,1022.9,2.0,92.9,13.9,23,343,0.0
2025-12-10 00:00:00,12.4,81.0,1005.1,2.2,25.8,17.8,0,344,0.0
2025-12-10 01:00:00,14.1,75.4,1004.0,3.1,14.6,19.2,1,344,0.0
2025-12-10 02:00:00,16.8,69.2,1013.7,3.9,47.6,14.0,2,344,0.0
2025-12-10 03:00:00,18.0,84.0,1015.3,5.2,22.8,18.9,3,344,0.0
2025-12-10 04:00:00,17.6,63.9,1021.1,5.6,45.6,16.2,4,344,0.0
2025-12-10 05:00:00,18.2,65.3,1019.6,5.6,24.5,17.5,5,344,0.0
2025-12-10 06:00:00,13.8,65.2,994.4,4.9,49.2,12.0,6,344,0.0
2025-12-10 07:00:00,16.9,69.0,1014.3,5.7,61.6,11.9,7,344,246.5
2025-12-10 08:00:00,15.6,66.3,1012.2,4.0,31.9,13.8,8,344,671.5
2025-12-10 09:00:00,14.6,65.0,1006.7,3.3,3.2,19.9,9,344,992.8
2025-12-10 10:00:00,13.9,77.0,1017.0,4.4,2.9,20.3,10,344,813.8
2025-12-10 11:00:00,13.3,76.2,1007.7,3.5,64.3,11.6,11,344,258.4
2025-12-10 12:00:00,11.6,80.4,1012.5,0.0,36.7,15.7,12,344,3.8
2025-12-10 13:00:00,8.8,80.9,1018.9,1.7,43.0,18.2,13,344,0.0
2025-12-10 14:00:00,9.3,87.3,1017.5,0.4,13.5,19.5,14,344,0.0
2025-12-10 15:00:00,5.9,84.8,1021.6,2.2,23.6,18.0,15,344,39.2
2025-12-10 16:00:00,4.4,86.8,1013.6,2.6,15.0,18.5,16,344,0.0
2025-12-10 17:00:00,7.5,84.7,1018.3,0.5,2.9,19.7,17,344,4.5
2025-12-10 18:00:00,5.8,92.8,1000.3,0.0,32.7,12.2,18,344,0.0
2025-12-10 19:00:00,5.1,85.2,1026.1,0.9,89.5,11.9,19,344,0.0
2025-12-10 20:00:00,7.7,95.0,1001.3,0.5,34.2,13.8,20,344,0.0
2025-12-10 21:00:00,4.6,89.9,1027.8,2.2,53.9,14.3,21,344,0.0
2025-12-10 22:00:00,7.5,85.6,1014.9,1.1,40.7,13.4,22,344,0.0
2025-12-10 23:00:00,11.8,73.2,1018.3,2.6,38.6,14.4,23,344,0.0
2025-12-11 00:00:00,12.8,76.2,1022.5,5.1,9.7,18.5,0,345,0.0
2025-12-11 01:00:00,13.4,78.3,1015.5,4.7,53.5,15.5,1,345,0.0
2025-12-11 02:00:00,13.2,73.5,1021.7,3.4,1.5,19.5,2,345,0.0
2025-12-11 03:00:00,14.2,72.8,1002.9,3.4,33.4,17.2,3,345,0.0
2025-12-11 04:00:00,16.7,62.2,1000.7,4.5,44.5,13.4,4,345,0.0
2025-12-11 05:00:00,12.1,66.5,1016.2,6.7,31.9,16.0,5,345,0.0
2025-12-11 06:00:00,14.5,63.1,1017.3,6.6,48.7,15.4,6,345,6.0
2025-12-11 07:00:00,13.4,68.0,1018.3,3.9,62.2,15.1,7,345,270.4
2025-12-11 08:00:00,17.7,63.8,1018.6,3.7,7.6,18.7,8,345,800.4
2025-12-11 09:00:00,17.0,81.2,1009.6,4.3,78.7,14.1,9,345,362.2
2025-12-11 10:00:00,12.4,69.7,996.1,3.8,29.3,19.1,10,345,666.1
2025-12-11 11:00:00,13.5,76.9,1000.3,3.7,0.0,18.7,11,345,505.5
2025-12-11 12:00:00,12.4,84.2,1030.9,3.5,84.3,13.6,12,345,0.0
2025-12-11 13:00:00,9.2,85.5,1010.4,2.5,48.4,11.1,13,345,27.7
2025-12-11 14:00:00,10.6,81.5,1020.9,1.6,40.8,13.5,14,345,0.0
2025-12-11 15:00:00,9.2,92.6,1005.5,1.9,43.7,16.4,15,345,2.2
2025-12-11 16:00:00,4.1,76.7,986.8,0.3,18.7,19.2,16,345,0.0
2025-12-11 17:00:00,5.7,87.7,1023.2,0.6,33.2,17.2,17,345,0.0
2025-12-11 18:00:00,5.6,88.5,1013.1,0.0,48.9,14.6,18,345,0.0
2025-12-11 19:00:00,6.6,90.5,1019.2,2.2,53.7,13.1,19,345,0.0
2025-12-11 20:00:00,7.1,87.4,1016.8,0.0,65.2,12.9,20,345,0.0
2025-12-11 21:00:00,7.3,79.4,1030.7,2.1,45.5,18.6,21,345,0.0
2025-12-11 22:00:00,9.8,84.3,1004.1,1.5,47.6,12.5,22,345,0.0
2025-12-11 23:00:00,10.6,81.5,1023.1,1.5,32.9,13.8,23,345,0.0
2025-12-12 00:00:00,12.5,80.5,1013.0,3.8,49.2,14.9,0,346,0.0
2025-12-12 01:00:00,14.4,73.5,1019.9,4.4,20.2,17.3,1,346,0.0
2025-12-12 02:00:00,11.3,68.1,1008.4,5.3,3.2,21.1,2,346,0.0
2025-12-12 03:00:00,16.7,70.0,1003.4,4.4,36.7,19.7,3,346,0.0
2025-12-12 04:00:00,16.9,72.8,1012.2,5.2,19.4,17.1,4,346,0.0
2025-12-12 05:00:00,18.1,72.9,1010.1,4.7,43.3,16.4,5,346,0.0
2025-12-12 06:00:00,17.1,68.7,1030.1,6.2,22.2,16.3,6,346,10.8
2025-12-12 07:00:00,20.8,64.3,1020.6,4.8,8.8,17.2,7,346,475.2
2025-12-12 08:00:00,12.4,74.2,1017.7,6.1,62.8,12.6,8,346,424.5
2025-12-12 09:00:00,15.2,64.5,994.0,5.2,47.9,15.1,9,346,647.8
2025-12-12 10:00:00,14.1,72.9,1024.0,2.6,29.0,18.6,10,346,634.5
2025-12-12 11:00:00,10.6,79.6,1030.0,1.8,15.1,17.4,11,346,473.3
2025-12-12 12:00:00,11.5,69.8,1021.2,1.6,48.9,18.4,12,346,0.0
2025-12-12 13:00:00,10.9,85.5,1011.2,2.8,0.0,17.5,13,346,27.9
2025-12-12 14:00:00,12.3,82.8,1027.9,0.4,3.3,19.0,14,346,0.0
2025-12-12 15:00:00,7.0,79.3,1000.2,1.3,46.3,14.1,15,346,12.9
2025-12-12 16:00:00,4.9,90.2,999.1,2.5,68.3,14.4,16,346,28.0
2025-12-12 17:00:00,8.6,95.0,1014.0,2.0,14.8,24.2,17,346,0.0
2025-12-12 18:00:00,6.0,95.0,1022.6,1.2,75.8,14.9,18,346,23.2
2025-12-12 19:00:00,6.7,95.0,1014.7,2.1,75.9,12.9,19,346,0.0
2025-12-12 20:00:00,4.0,94.4,1017.7,1.4,18.4,17.4,20,346,0.0
2025-12-12 21:00:00,7.3,91.2,1025.8,1.7,8.8,20.8,21,346,0.0
2025-12-12 22:00:00,9.6,70.6,1013.9,3.0,63.5,15.2,22,346,0.0
2025-12-12 23:00:00,12.9,79.4,1016.6,3.5,43.1,16.8,23,346,0.0
2025-12-13 00:00:00,10.7,80.7,1016.7,3.7,37.4,16.1,0,347,0.0
2025-12-13 01:00:00,15.3,77.1,1011.6,3.1,31.4,15.7,1,347,0.0
2025-12-13 02:00:00,17.9,70.5,1007.5,5.5,34.7,16.4,2,347,0.0
2025-12-13 03:00:00,12.7,71.6,1018.7,5.1,59.2,12.4,3,347,0.0
2025-12-13 04:00:00,22.2,65.2,1008.7,5.9,67.9,11.0,4,347,0.0
2025-12-13 05:00:00,17.6,74.3,1008.9,5.1,27.6,14.6,5,347,0.0
2025-12-13 06:00:00,20.5,70.6,995.9,3.5,21.2,18.5,6,347,17.6
2025-12-13 07:00:00,17.3,63.5,1019.3,3.7,65.2,16.1,7,347,234.1
2025-12-13 08:00:00,16.9,75.6,991.6,3.8,42.3,13.8,8,347,558.9
2025-12-13 09:00:00,16.1,87.7,998.8,3.7,100.0,11.0,9,347,208.8
2025-12-13 10:00:00,13.2,74.1,1000.5,4.8,56.1,12.0,10,347,455.8
2025-12-13 11:00:00,11.1,73.9,1014.5,4.0,22.2,13.3,11,347,431.1
2025-12-13 12:00:00,13.4,84.2,1009.1,6.2,10.7,21.4,12,347,0.0
2025-12-13 13:00:00,10.2,74.6,1039.4,2.7,74.8,10.8,13,347,0.0
2025-12-13 14:00:00,12.3,84.3,1007.9,0.9,50.4,18.7,14,347,29.3
2025-12-13 15:00:00,7.5,89.0,1017.2,1.2,65.0,15.5,15,347,0.0
2025-12-13 16:00:00,10.5,84.5,1024.7,2.1,21.0,18.1,16,347,12.5
2025-12-13 17:00:00,8.2,91.3,1012.8,0.6,82.8,9.8,17,347,24.7
2025-12-13 18:00:00,4.5,91.9,1000.0,0.0,16.0,18.3,18,347,0.0
2025-12-13 19:00:00,11.3,88.6,1003.4,0.8,74.3,13.6,19,347,0.0
2025-12-13 20:00:00,5.0,85.5,993.5,1.4,51.2,14.5,20,347,0.0
2025-12-13 21:00:00,5.0,83.1,1026.7,1.0,78.0,12.8,21,347,0.0
2025-12-13 22:00:00,10.4,88.6,1026.1,4.1,56.9,16.1,22,347,0.0
2025-12-13 23:00:00,12.4,80.3,1021.3,4.0,67.5,11.4,23,347,0.0
2025-12-14 00:00:00,8.3,79.3,1019.9,5.1,5.0,18.2,0,348,0.0
2025-12-14 01:00:00,16.2,72.7,1007.6,3.1,80.0,14.7,1,348,0.0
2025-12-14 02:00:00,12.2,71.4,1019.5,2.7,26.1,16.5,2,348,0.0
2025-12-14 03:00:00,14.3,79.7,1018.0,4.6,53.7,14.1,3,348,0.0
2025-12-14 04:00:00,18.9,74.7,1020.3,5.6,43.6,16.0,4,348,0.0
2025-12-14 05:00:00,16.9,67.6,1003.8,3.8,55.2,12.3,5,348,0.0
2025-12-14 06:00:00,19.5,75.4,1012.1,4.6,58.8,17.6,6,348,12.7
2025-12-14 07:00:00,18.0,71.7,1022.0,6.2,26.1,18.0,7,348,399.0
2025-12-14 08:00:00,14.9,66.2,1009.5,5.4,66.9,12.1,8,348,409.5
2025-12-14 09:00:00,15.6,74.5,1023.4,4.2,50.8,14.3,9,348,586.0
2025-12-14 10:00:00,18.4,68.7,1016.9,4.8,22.3,18.7,10,348,742.4
2025-12-14 11:00:00,14.5,71.9,997.5,2.0,23.9,17.2,11,348,372.1
2025-12-14 12:00:00,14.2,76.6,1016.4,3.2,41.0,16.1,12,348,0.0
2025-12-14 13:00:00,9.9,89.6,1009.0,4.0,34.4,15.7,13,348,28.1
2025-12-14 14:00:00,8.7,79.2,1018.5,3.6,39.1,14.8,14,348,0.0
2025-12-14 15:00:00,8.8,82.9,1008.7,1.8,0.0,16.1,15,348,0.0
2025-12-14 16:00:00,3.8,90.7,1012.6,0.7,81.4,11.9,16,348,0.0
2025-12-14 17:00:00,7.4,87.0,1015.1,1.3,29.0,19.4,17,348,0.0
2025-12-14 18:00:00,7.4,78.4,1000.2,2.2,39.5,11.1,18,348,0.0
2025-12-14 19:00:00,10.5,88.2,1014.0,0.2,57.9,14.9,19,348,0.0
2025-12-14 20:00:00,8.5,90.3,1018.7,0.2,73.9,11.5,20,348,0.0
2025-12-14 21:00:00,11.0,87.6,1011.9,2.6,63.5,8.8,21,348,0.0
2025-12-14 22:00:00,9.6,83.4,1019.2,3.3,25.7,18.3,22,348,0.0
2025-12-14 23:00:00,10.0,91.0,1018.1,3.0,16.5,18.9,23,348,0.0
2025-12-15 00:00:00,15.2,80.3,1008.2,4.4,1.2,19.1,0,349,0.0
2025-12-15 01:00:00,18.5,79.3,998.6,5.1,48.3,18.8,1,349,0.0
2025-12-15 02:00:00,15.3,78.4,1004.2,4.3,51.6,18.9,2,349,0.0
2025-12-15 03:00:00,15.5,69.7,1009.4,5.2,92.0,12.6,3,349,0.0
2025-12-15 04:00:00,13.7,68.6,1012.0,3.6,36.3,15.9,4,349,0.0
2025-12-15 05:00:00,20.4,76.7,1010.8,5.0,5.9,20.4,5,349,0.0
2025-12-15 06:00:00,13.7,70.5,1016.2,4.5,31.0,18.2,6,349,36.5
2025-12-15 07:00:00,15.7,76.7,994.2,4.7,8.0,17.3,7,349,462.2
2025-12-15 08:00:00,14.6,63.4,1031.2,4.8,0.0,18.6,8,349,859.1
2025-12-15 09:00:00,17.1,78.2,1005.5,5.1,25.8,19.2,9,349,781.0
2025-12-15 10:00:00,16.4,72.4,1007.9,3.3,56.4,15.5,10,349,473.4
2025-12-15 11:00:00,16.1,79.2,1016.0,3.0,11.8,17.1,11,349,474.4
2025-12-15 12:00:00,12.1,80.5,1015.8,3.5,35.0,14.9,12,349,0.0
2025-12-15 13:00:00,8.9,81.8,1005.3,2.9,51.1,13.1,13,349,26.1
2025-12-15 14:00:00,10.3,87.0,1017.9,2.6,0.0,20.8,14,349,39.8
2025-12-15 15:00:00,6.5,79.8,1014.1,0.9,57.5,16.5,15,349,0.0
2025-12-15 16:00:00,4.5,86.1,1024.0,2.0,39.1,17.7,16,349,19.2
2025-12-15 17:00:00,8.9,81.5,1014.0,0.0,38.1,15.5,17,349,0.0
2025-12-15 18:00:00,7.2,93.1,1021.6,1.9,22.6,21.3,18,349,21.1
2025-12-15 19:00:00,4.5,89.8,1012.9,2.3,54.0,14.3,19,349,0.0
2025-12-15 20:00:00,8.1,91.4,1021.1,2.4,36.7,17.1,20,349,0.0
2025-12-15 21:00:00,10.3,95.0,1003.1,3.2,81.0,10.7,21,349,0.0
2025-12-15 22:00:00,9.9,76.2,1018.1,2.8,0.0,20.7,22,349,0.0
2025-12-15 23:00:00,11.1,85.0,1014.4,1.8,23.4,14.7,23,349,0.0
2025-12-16 00:00:00,14.9,77.3,1000.7,5.0,0.0,18.8,0,350,0.0
2025-12-16 01:00:00,16.0,78.9,997.9,4.2,40.2,15.0,1,350,0.0
2025-12-16 02:00:00,14.8,79.2,1022.3,5.4,51.9,21.2,2,350,0.0
2025-12-16 03:00:00,17.1,63.9,1008.3,5.4,26.0,12.3,3,350,0.0
2025-12-16 04:00:00,18.0,81.6,1026.9,3.4,47.7,12.2,4,350,0.0
2025-12-16 05:00:00,18.6,71.7,1004.7,4.7,4.1,17.3,5,350,0.0
2025-12-16 06:00:00,16.1,64.9,1017.5,4.2,44.3,13.1,6,350,0.0
2025-12-16 07:00:00,16.0,68.9,1023.7,5.5,78.0,11.9,7,350,199.5
2025-12-16 08:00:00,14.7,80.1,1019.9,1.9,24.2,21.5,8,350,715.3
2025-12-16 09:00:00,14.7,75.8,991.1,6.0,67.0,13.8,9,350,484.7
2025-12-16 10:00:00,11.5,80.6,1019.8,3.2,50.9,14.7,10,350,514.8
2025-12-16 11:00:00,13.7,79.1,1022.0,4.2,44.4,14.4,11,350,339.8
2025-12-16 12:00:00,15.0,77.9,1011.2,4.7,69.3,14.2,12,350,40.1
2025-12-16 13:00:00,9.9,80.7,1007.1,3.7,12.0,22.5,13,350,0.0
2025-12-16 14:00:00,9.7,87.7,1015.0,0.0,45.9,14.5,14,350,8.5
2025-12-16 15:00:00,9.3,81.5,1015.7,1.2,67.1,13.3,15,350,0.0
2025-12-16 16:00:00,9.1,84.9,1019.7,0.5,33.7,15.3,16,350,25.1
2025-12-16 17:00:00,9.6,91.9,1008.5,1.2,20.9,16.8,17,350,0.0
2025-12-16 18:00:00,9.0,84.0,992.1,1.7,43.9,16.5,18,350,0.7
2025-12-16 19:00:00,8.2,87.8,983.0,1.0,82.0,13.7,19,350,0.0
2025-12-16 20:00:00,9.7,82.2,1018.1,0.4,37.6,19.0,20,350,0.0
